insee,LFI_votes,EELV_votes,EdE_coal_votes,Ren_coal_votes,LR-LC_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Apple Video_srca,Molotov TV_srca
01004,7.76,11.91,5.82,18.36,9.3,25.97,20.9,6.7866965323042665,3.6876145378677774,4.621283600246421,6.835007355898617,5.330696886115473,5.2395127403317,2.8671048267044115,2.0698108133874302,1.2638368134060163,-0.4750269355287361,1.157183552411007,-0.18588434106620383,0.5389211392743121,-0.29081233871723455,0.3607961557947182,-0.16820461861844932,0.054442129434567936,-0.10859683351529044,-0.14454175721494744,0.1552031307355793,-2.222659134713858,0.5662897303170162,-0.39522313737796555,0.14788413308417783,-0.4640827932619874,-0.6768798200744814,-1.6848399034931294,0.46864017138565456,-0.13034801906803684,-0.8596668681346846,0.0008323008521540998
01008,5.47,16.72,6.75,17.36,8.68,23.79,21.2,8.421327486452636,1.7038245398485221,4.454938449036495,5.353467032365208,5.765855343447875,7.520255234949932,2.9464669037340583,1.2367766523102959,0.36696749921166966,-0.6147750323025548,0.21364317974487754,-0.517999854155287,-0.5891384331707282,-0.6788550312311722,0.245049416961649,-0.439032213753379,-0.8564315952107273,-0.6794256655105617,-1.0501439327110935,-1.3204767729236586,-1.2506765910493123,0.1786034358470583,0.026041203605706165,0.180653509763472,0.4221501204316083,-0.3057580951627414,-1.6848399034931294,-0.035680498823167615,-0.13782626249188562,-0.3022815784670338,-0.30653209827303884
01014,6.81,11.78,4.62,21.13,10.85,26.79,18.0,7.10104863887126,3.3257093327904523,4.567904147816928,4.510529564208883,5.087891786236936,6.4241535041146145,4.007240330703095,1.772889523906781,1.2216635991419762,-0.39958986303035204,1.7153946216905616,0.41705833449689417,1.0048796265968878,-0.4281683388524767,-0.8080987624458454,-0.8687869873738743,1.7916608070234448,0.04955394084898248,-0.423362641191749,0.4896595091626745,-2.222674082456686,0.720047871920839,-0.6468209102160911,-0.09412683883669798,-0.6711869497812865,-0.4017076225043216,-0.25535598572738855,-1.0877394821226916,0.8808726014200307,-0.5071282715339107,0.07590158636426861
01030,2.05,15.57,3.28,19.67,15.98,29.92,13.530000000000001,7.607320978921262,2.123487166816772,4.920359674466891,5.188874388991555,5.99157525343361,6.6493445886538005,2.8794501976020945,1.4196681582695594,0.6624747139065904,-0.2416298451389196,0.1637155407252725,1.5187863228128724,0.21292095360861701,-1.3508139754594646,-0.7257449005345331,0.2888320409691616,0.48733363380198336,0.19715684004861556,1.031596922402147,-0.5486504015254836,-2.222209741706854,0.061101569029506,0.3795146463484445,0.24260527832476145,-0.49872598506039484,-0.33484310598158784,-1.6848399034931294,-0.4068233386696341,0.9408834935084099,0.5171116971056635,-0.8870662553446121
01031,6.34,8.02,2.98,19.28,14.36,29.62,19.41,6.475653395280083,3.539279735411803,5.02310197061835,5.878856017155635,5.340024446331129,5.646080966784971,3.2472379904944573,1.7299629279358726,0.6771809180603665,-0.1008235674600808,1.7408388550472198,0.8368340023584206,0.7713522308075618,-0.2994840411705243,-0.23372006469034512,-0.8405273526438427,1.8218713535019966,-0.139336281047292,-0.38933301631761663,0.24871907027054263,-2.2226104710805834,0.818528104697056,-0.4354642260734735,-0.8963188263268992,0.06726665773126418,-0.745318155404229,-1.6848399034931294,0.1294809739894473,-0.02354677094773237,-0.5367329120699253,-1.7899512559566404
01033,6.49,13.71,5.15,19.95,9.09,26.27,19.35,7.425327654066686,3.9158588321626495,4.9511716807463575,5.613162407413925,5.642752720432478,6.239955949715792,2.7101672730366757,1.8457024576387804,1.0723914542060458,-1.3225506207810303,1.5179787804610863,-0.29460264206218323,0.9549153241010787,-0.13869958894422182,0.29191808546403375,-0.5669103129332271,-0.4656019484000233,0.0807811742875894,0.450510925040552,-0.74318618935536,0.15449084791526815,1.2346887250088519,-0.957605619800029,-0.1441733540770452,1.0684082497166039,0.582748722857912,-1.6402385424174335,0.3207870049935445,-0.16649795560996114,-0.03194612424964277,-0.07685123819398318
01034,5.6,12.34,5.26,22.32,11.85,25.3,17.33,6.627865994249364,3.9898438154602704,4.467010482148756,5.12435049171813,4.705635373610606,6.063559789897553,3.1500273514348276,2.9337304888531035,2.3249717773140053,-0.8281972841657933,1.2131372012365282,-0.13623066028785707,0.19009761334918818,-0.16113101393713009,0.0880186099212585,-0.14707408837353536,-0.8512286411719033,-0.11260843308083618,-0.639383287165889,-0.9146746711537345,-2.2225667580863693,0.3098588693625366,-0.9174170970948402,1.690342220315771,-0.05311657891160952,1.0782844288902105,-1.6848399034931294,-0.25064925288578166,-0.4829194411473327,-1.5993114784341544,-0.6996279889554993
01041,6.73,15.71,3.85,14.74,7.05,29.81,22.110000000000007,7.547759527150673,2.3720446446450936,4.451406250891548,4.843498011562739,5.248389903583484,7.36976504004704,2.978951505154817,2.0443326700864675,1.2393604233523468,-0.6313518128836684,0.608194864010683,0.06789552960068322,-0.6012594221616043,-0.7019915132826242,0.7486562197025114,-0.09505675578067643,0.27076724537443353,-0.005230185182299322,0.28270762435422203,-0.7922712124027674,-2.2224943256468905,0.86742454496298,-1.1693581013488688,-1.3653355501925206,0.7585014801892711,-1.0128230642995621,-1.6848399034931294,0.7787648965675497,0.6130864872689744,-0.16055093870546158,-0.0015129564114500617
01043,3.17,17.43,6.72,27.11,10.27,19.1,16.19,9.268423689412115,1.7214336997643005,4.85685497495477,4.801559936282005,5.02088152737863,7.080822942432248,3.0002528129181765,2.245731755320242,0.7123856015866236,-1.8365744438554577,0.33642574271357456,1.468311292466373,-0.6580574432325487,-0.03229888100211199,-0.43815609809887246,1.3271298372944738,0.9505515796103831,1.1531152794875228,0.2181067145782892,0.14412852008596075,-2.2226073386553504,0.8230810346964677,0.2516244192834565,0.828190086128345,0.20953959053407128,0.1951574303937314,-1.682299872751246,-0.2233492585927925,0.19496572542223534,0.21961494794415884,-0.29228889173510086
01049,5.2,13.31,5.74,22.24,9.21,22.42,21.869999999999997,8.388237791024531,2.109457520618609,5.3521084952475375,4.736096914312038,5.642609823348937,6.518722319698147,2.845025714527479,1.865392376017556,0.6311939252511374,-2.855778572611068,0.2917446371226463,0.8217254830141382,-0.6242355650746839,0.5208853906994682,0.3986441210167224,-0.0374696735064574,-0.11236610963300889,0.3756882626576883,-1.5578059288497554,-0.45742847413443743,-2.222583088813227,0.2833222462825879,0.13508116431748055,1.1935857366462082,-1.0425487116102101,0.19934056333249547,-1.6848399034931294,0.24337923165114983,0.5110247089596742,-0.5520545882130031,-0.9835953545957721
01053,5.5,15.52,8.24,23.6,10.87,18.36,17.91,6.3830022480813895,4.071611681698348,3.9572788700671544,6.475023152913193,4.631952594730635,5.630489821112595,3.224466803299892,2.7990765068680807,1.8937369556424806,-1.514623175789059,1.8127007141577915,0.581436824402093,0.8372868974325218,0.09477815889757271,-0.06595067148673142,0.008415546707746517,0.5618957304705902,0.8076751394887172,-0.41853025887112105,-0.47294941071742974,-1.7604537722987834,1.0260738410824575,0.08929415454333788,-0.24238876264008508,-0.4585258231989784,-0.46793110948165884,-0.9724463599158738,0.10499124593512547,0.09845406750373208,0.4323138695492277,-0.5754683293825624
01062,0.86,18.05,6.88,22.64,13.18,18.62,19.769999999999996,9.195626359470285,1.8283221189904089,5.248817706713873,5.051430325120777,5.735215824701941,6.595032829153351,2.909049705389878,1.5804498960596522,0.19536090650090934,-0.15071184105981839,0.43552333066511467,1.0103519081400567,-0.23552281828559574,0.5939416965598895,-1.7654031044386314,0.01966279128978787,0.07533383568243031,0.5713508501208541,-1.5418991991288462,-1.1705404076414108,-2.2219617506627034,0.4273480661409386,-0.35892782638655973,-1.4528490985325913,-0.7185458466150285,0.33987099824057043,-1.6848399034931294,0.7348179206374545,1.3860214659499805,0.3450047370497879,-1.661372456567692
01063,2.66,8.51,6.38,21.81,22.34,25.53,12.76,8.249261070226492,2.3484531383482636,4.216439393331432,3.8209610890116488,5.1602270908209045,5.787329407993853,4.970134328177584,2.1187701511556645,0.5781329059717971,0.007426407888439971,1.2068659970431432,0.5968588850820103,0.29578032693057904,0.011944448057501616,-0.49124018782604895,-0.05149406112568423,1.0896488823629797,-0.27712881476529405,-1.8763891058017181,0.47953313085017885,-2.222327397259774,0.8064546253989796,-1.0175408553656824,0.25929071606525256,-0.14157797831121702,0.8210408773164063,-0.8634997948222906,0.27915722343673977,-0.05050633156452813,-1.500402811991906,-1.5980730231382696
01071,3.03,18.4,5.64,27.06,12.18,15.54,18.14,12.961233699188597,2.357539629348681,5.537219599828499,5.197451212410476,7.013840682252744,6.9165930096773875,2.0074255805753105,0.792988528807837,0.26571281210849956,-1.1507338406432353,0.8187694163497692,0.1695198718495923,-0.06907645548630414,-0.8110943481845126,-0.07044119540445336,0.32041989068995835,0.3295481491711406,-0.5073447403118445,-0.8324841165507122,0.30840661956593846,-0.7376881493194266,2.130010614177122,0.20213543527939354,1.408876161223712,0.8917078820070323,1.7044473743860833,-1.6848351302830287,0.38138208697718967,0.6052357519445867,0.04987131235606287,-0.024336988460901626
01078,4.72,26.67,4.17,27.78,6.39,14.17,16.12,13.470815008781408,1.7249325487475606,5.196034361770715,3.8727664117872225,6.199395885089423,6.879330655627532,2.5908874834758766,1.7499313001885135,2.3693998155228355,-2.002086994295596,-0.04509097490145932,1.0873272444405793,-1.6778625546569161,-1.128279710326833,1.269261137355133,-1.1695448087000684,-0.2801458182155584,-0.9888161482712893,-0.3573426754573048,1.378743461680922,0.8321600613185403,2.203202063423944,-1.5402362814489967,-0.1389057374123904,-2.9218350024649724,0.9527824033718457,-1.6848399034931294,1.0434852364415899,0.9209544667858316,-0.22826658088810073,-1.9148450588508308
01103,2.18,20.39,7.04,26.94,11.17,17.72,14.570000000000002,13.48405088695265,1.9108041743119044,5.901309421657024,4.879970225738387,7.922674114845452,6.2397163705862715,1.578958672977581,0.9649112858384231,0.25555678819384064,-0.9527931556314337,1.194633141161885,1.062626685733108,-1.5072827627769063,-0.965693413038043,0.25370897051659297,0.5703074061863841,-0.3043742239644374,-1.141442024603775,-0.17692933706121822,-0.97933294566047,-2.0183731176542086,1.9914946270911986,-0.5439558692493202,1.0920337646578753,0.4788825112374772,1.5537018510669278,-1.6848399034931294,0.10872959732651044,0.8099324067737903,-0.13533526735942664,0.13174019221042405
