insee,LFI_votes,EELV_votes,RE_coal_votes,BE_coal_votes,LR_votes,FF_coal_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,TikTok_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Signal_srca,Discord_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Disney+_srca,Apple Video_srca,Molotov TV_srca,Pluto TV_srca
37132,6.27,4.95,13.34,18.25,10.71,5.12,28.62,12.729999999999999,6.718337827886192,3.9702761423745105,3.1547280058799227,4.2166728121735275,3.888104080980539,5.80490345473727,4.365252386572216,4.276006745354968,3.2756141145778086,-0.2696705476656411,0.5626386241342642,-0.3216592244548442,-0.10282356438805765,-0.7177214417903824,0.044500856896457025,0.28878369240910673,0.1203181741176131,0.49549400765918555,0.6373790764846725,0.614470511869379,-1.9403665130363499,-4.3329688930087435,-0.5278627944990755,1.398608225673159,0.05651916349549653,-0.8000830612644423,-0.15096927671096452,0.16172535240423552,1.2383310540253267,-1.2936293053395254,-0.2589173357588516,-1.0869405567826202,0.11023545333118612,-1.9332328974251096,-1.5460845323801082,-1.485253509543846
37151,5.37,4.25,16.57,18.81,9.18,6.72,28.88,10.219999999999999,8.588063921496028,2.858371631172962,3.952003455369635,3.9850661342159457,4.7802253823807375,7.209537398159776,3.790769485048652,2.836285911024245,1.5161898915618757,-0.6842511725298009,0.5305513156848658,0.13405851529539253,-0.6957226087986501,1.9568337715256376,0.24465278300826343,-0.1503141946966477,-0.07928599524171563,-0.8748889025381827,0.618601894782009,0.22083358422946278,-1.9403686068582333,-4.3329688930087435,-0.7778700074032302,1.504037887957248,-1.825693758126251,-1.3043822110585195,0.3897978028784321,1.1066322443680758,0.7613787836774006,-0.8251543526870401,0.18063839117496733,1.3642581366197812,-1.3106287909266665,-1.545180482333871,-1.3499761410205988,-2.162682747291848
37152,5.21,5.96,15.0,20.11,9.36,7.02,25.0,12.34,8.702148903479001,2.02649561873801,4.338769298062033,3.818420077103846,4.365783706712516,6.869146707598912,4.402954641863301,2.521839821964917,1.0684546392224263,-1.1594029937978687,0.6548283003158635,0.6436129627969084,-0.7954048066352041,0.7057893660140894,0.3491188968623601,-0.4653643131268871,-0.2551145983641466,-0.3885347167804584,-0.11333121915984962,-0.557551255414235,-1.1069351269586758,-4.3329688930087435,-0.604350817875706,1.2187265444807929,-0.866528583949709,-0.38162264627089587,1.157462691537054,0.04223544264465276,0.0966456125515295,0.18292512054687407,-0.4451292296642381,0.0015891736614256115,-0.005886159555046325,1.1228858105172213,-1.6339839780114616,-0.08142442894310849
37154,5.97,6.83,15.57,19.91,9.03,5.44,27.08,10.170000000000002,7.98911776608542,2.0941235353688774,5.1246936368744835,4.513557961863166,5.722587579426647,6.3953122108190925,3.0150365895553546,2.1948027865404183,0.7105356156333688,-0.007345946152700693,0.9626443868335259,0.636154462012691,-0.7876430758533944,-0.004880490636013372,-0.28976338813564184,0.43754932854952555,-0.6146685956249682,0.9403716589850567,0.07857873913068261,-1.7549549093316104,-1.9403646940877988,-4.3329688930087435,-0.26325126038532043,-1.9026081259863243,-0.2558331318678048,-0.03722673717948577,-0.21278128515456182,0.5504349389717936,-0.8344089310671907,-1.0643983468018106,-0.14523826015142208,0.4846996608214378,-0.4033747547535277,0.8550955890737801,-1.476767050581109,0.8279869780229075
37156,7.2,7.22,19.01,16.56,5.95,4.03,27.81,12.24,7.83066640222018,1.864203987348399,4.586919035306837,4.136490998645419,4.818302283940648,6.712301342063253,3.5688829729496367,2.668792252516184,1.651655318430412,-0.9531782515292176,0.4922500820864304,0.897319502334116,-0.5795969505014591,-0.14381571581524388,0.812614291054917,-0.4985183550286329,-0.06395171833368193,0.0956868764578222,0.24732877754492183,0.00956090562022511,-0.6323985495668697,-4.3329688930087435,-0.5833922548909006,-1.6916070547663762,-1.1106323390742192,0.5967756580278646,-0.24621175111452961,0.45126330522095887,0.4574228336770173,0.49343036560053416,-1.1028035979779323,0.5020659475181817,-0.4654757263320056,-1.6601227707743516,-0.4897369689112159,-1.9294623834774158
37159,6.52,6.0,16.43,16.31,5.84,4.44,31.53,12.909999999999998,7.954258466035067,2.051187584506967,4.910488407774061,4.211879070799114,4.995943784050955,7.224513950517304,3.27534405555529,2.213922040960114,1.0758138338511924,-1.344662521403648,-0.0771565927680007,0.951201498333725,-0.8596669600024666,-0.4430190331959366,0.36812098139792604,-0.6282472120640802,-0.022974328055838645,1.1804533618411812,-0.6893806830229298,-1.2893406630865574,-1.940367430313882,4.1250686948859965,-0.20264274516654188,0.9690228160475538,0.8952488037028773,0.43305920700370204,0.7448338723037162,-0.9837837828558331,-0.7185691520612614,-1.0554710845975366,-0.3618667406382235,0.812785229716098,-0.6879944936328168,-1.5677227011269055,-1.5111345839068744,-2.1626863802014125
37163,5.8,5.42,14.62,14.81,4.41,5.17,37.81,11.979999999999999,7.181015810372694,2.521232638945144,3.511833178500765,3.6775565595884356,4.324748991744547,7.007131615421576,4.528815266283472,3.2791714843995026,1.1885336154646013,1.1754283098907574,0.28837664381157097,-0.19691923768303646,-0.8958220948573664,-0.3677409982111693,-1.4322626518805688,0.06384852717308545,-0.22097729529672186,-0.8624407797130008,0.6995308988307228,1.439993783957642,-1.894500340718495,-4.3329688930087435,0.20893310983009686,-1.963587076565571,1.3447256332648732,-1.2095078485259982,-0.01493772764098122,0.38136232533812287,0.05605772380284685,-0.9302002018965714,0.33799830134729636,-0.4669994103096591,-0.047653313399039846,-1.9493960638750594,-1.0833862139272767,-1.4742820722902168
37172,5.64,4.91,17.13,19.11,7.26,3.6,30.55,11.810000000000002,8.068343448018041,1.9469843933786906,4.072132875050698,4.075795855872063,4.606225112506609,7.317667450554925,4.195640146413643,2.1992215856213755,1.2161792348293774,-0.7763651994857483,0.8866363850203162,0.5889686777632288,-0.2052355117349474,0.559267253193767,0.6170479001705848,-0.2529951636234573,-0.23508898245825832,-0.21027054865860498,-0.5451117367825169,-1.352213242899984,-1.9403661084452979,-4.3329688930087435,0.42119322265946907,0.8829031430491942,-1.090122076597843,0.07250756408225678,0.1399295759960278,-0.48742022658087486,-0.42886192070101614,-0.5855222121787409,-0.1765408272764026,0.026063248874224614,-0.03931899425643,1.4227228399825578,-1.3949082423757946,-1.5248703561223342
37179,6.7,3.72,14.51,17.02,10.33,4.84,31.53,11.359999999999998,8.150738157227964,1.8789673433550274,4.445314990969318,4.207945546393464,4.718183819765824,7.748451673000534,3.621366741276786,2.1387995376949913,0.798209634459664,-0.6888868492328685,0.7524488648046599,0.7854229342758453,-0.3865847832896838,1.3802583100924266,0.7427563417053825,-0.05004322566438087,-0.12799121877320094,-0.13536483839746846,-1.1896197879662052,-1.5834673488544995,-1.9403664726016598,-4.3329688930087435,-0.2682858098318493,-1.828081624847288,-1.1030417424889747,1.0898845299108715,-0.3915794932353408,-0.4966396394110039,-0.34235032156398293,0.0983448278707108,0.09377401035276585,0.047003449402510375,0.7097449029339482,-1.9284876858463,-1.1982991210968545,-1.795951597127521
37185,5.38,5.23,14.0,15.23,6.92,7.23,33.08,12.9,7.643693792859196,3.19720767252589,4.538343986799267,3.992832717564996,5.0167687614057295,6.995401982954194,3.9742798834070583,2.1320418534370336,0.6297167388439783,0.07850018213847941,0.09747289380020666,0.48026559986918144,-0.9946648025209615,-0.963782963323528,-1.4871736085107496,-1.1715893636838792,1.620757733509345,-1.0100156123087936,0.7717892159563017,-0.744893056371938,-1.940363532653828,-4.3329688930087435,0.15974110152871668,-1.963959348570634,-1.2475181637226804,-0.9502926479515803,0.008547552770111558,0.965094250201129,0.7439818053825836,-0.8042677159473051,0.49003210436237443,-1.4268211221145244,-1.6247949645590416,-1.949408575610011,1.0247606335926673,0.49341989848661
