insee,LFI_votes,EELV_votes,EdE_coal_votes,Ren_coal_votes,LR-LC_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Apple Video_srca,Molotov TV_srca
01004,7.76,11.91,5.82,18.36,9.3,25.97,20.9,6.7866965323042665,3.6876145378677774,4.621283600246421,6.835007355898617,5.330696886115473,5.2395127403317,2.8671048267044115,2.0698108133874302,1.2638368134060163,-0.6893803596425727,0.8318888579569089,0.04373149155378441,0.2947860475292066,-0.21658730841738172,0.5655235532110159,-0.39449734512687495,0.7550969389826842,0.4532097408388689,-0.19562501237922392,0.7332939377325154,-1.230895814363042,0.8108534745781619,-0.17870689804749795,0.2612562917649148,-0.3106901456980713,0.07499262968972507,-1.686010251502264,0.4291851386148847,0.5501142563979524,-0.9761732983280189,-0.10175802073007216
01008,5.47,16.72,6.75,17.36,8.68,23.79,21.2,8.421327486452636,1.7038245398485221,4.454938449036495,5.353467032365208,5.765855343447875,7.520255234949932,2.9464669037340583,1.2367766523102959,0.36696749921166966,-0.048237758124629805,0.7344723698268888,0.111052605710392,0.051980920405111264,0.30792809712838637,-0.16712400855699328,0.03196996472742231,0.13874371419307138,-0.8294767787735402,0.18449089304538524,0.2851542818803282,-2.372869307311413,0.6639315628942797,0.027703002382425006,-0.7838841110085826,-0.39638607120583197,-0.4612594803266949,-1.686010251502264,0.05177100942746011,-0.16378957147199025,-0.6415165855493267,-0.8891331336748661
01014,6.81,11.78,4.62,21.13,10.85,26.79,18.0,7.10104863887126,3.3257093327904523,4.567904147816928,4.510529564208883,5.087891786236936,6.4241535041146145,4.007240330703095,1.772889523906781,1.2216635991419762,-0.4029600732068962,1.9388909783223,-0.08044453410987694,0.5790094275784017,-0.5754524729025302,-0.6846073652150186,-0.7419523411616649,1.3309473838657215,-0.058581674023035886,0.33447174015965475,0.6560151387118739,-2.373063949596452,1.0814657262990868,-1.326406392316322,-0.5453468895591252,0.06868320625590375,-0.8671631207551874,-0.38775518539605763,-1.583136054843996,0.20918791953915192,0.6103203217471997,0.8148090235988383
01030,2.05,15.57,3.28,19.67,15.98,29.92,13.530000000000001,7.607320978921262,2.123487166816772,4.920359674466891,5.188874388991555,5.99157525343361,6.6493445886538005,2.8794501976020945,1.4196681582695594,0.6624747139065904,-0.4800501028676332,-0.7274337162257913,0.6744281884647616,0.44252289908648607,-1.5883914124957672,0.2928148658793736,0.0065109106264345335,1.6045796232262535,-1.0424130193775245,-0.3175074132574814,-0.9612128853398226,0.7380252521389219,-0.7977660126276784,-0.70847193933456,-1.0620271401334396,0.7140713063407229,-0.43516258545043124,-1.686010251502264,0.2955075742436001,0.09538506836584758,-0.00466369979517237,0.5368428345381999
01031,6.34,8.02,2.98,19.28,14.36,29.62,19.41,6.475653395280083,3.539279735411803,5.02310197061835,5.878856017155635,5.340024446331129,5.646080966784971,3.2472379904944573,1.7299629279358726,0.6771809180603665,-0.16917579500464325,1.534342090416687,0.6264464310169396,1.3148764618483657,-0.6314494398698263,0.8478669476246483,-1.2273649904118717,0.8148691262235481,-0.61047059735347,-0.7621704636493137,-1.0561802627830414,-0.4862036002495636,1.7429467227845685,-1.234522302307867,-0.5914171801155995,0.5771505111515515,-0.46260433860832795,-1.686010251502264,0.06536441297655513,0.6128970411891724,-1.2409535621032044,-0.6166292261572889
01033,6.49,13.71,5.15,19.95,9.09,26.27,19.35,7.425327654066686,3.9158588321626495,4.9511716807463575,5.613162407413925,5.642752720432478,6.239955949715792,2.7101672730366757,1.8457024576387804,1.0723914542060458,-1.0381065393912814,1.1845138834689883,-0.1778827568458694,1.2778318690926649,-0.14635413913330872,0.16723232197683666,-0.28574262980246423,-0.12045750544869714,0.5506099692270701,-1.0017254530275377,-0.3541427401949846,-2.373027320944457,1.2703544383748981,-0.5809827780983225,0.5843444135687748,0.871907849564185,0.7510123415019876,-1.6860088700941864,-0.09744106768613017,-0.8039558147766634,0.3226922371321938,-0.5476847920432246
01034,5.6,12.34,5.26,22.32,11.85,25.3,17.33,6.627865994249364,3.9898438154602704,4.467010482148756,5.12435049171813,4.705635373610606,6.063559789897553,3.1500273514348276,2.9337304888531035,2.3249717773140053,-0.10489141708174472,1.246807361147093,-0.6757347515934589,0.5423400032134881,0.6869483814962758,-0.7288904463113692,-0.08679669361945219,0.043093992740159945,-0.6081118032725269,-1.2997086590377316,-1.0326569098261449,-2.3728046472637585,1.0370155589584178,-0.1473508917669798,1.2523229940450464,-0.8321679839649999,0.20807173688386782,-1.686010251502264,0.02208799087293556,-0.6482490683861012,-1.5371417269093965,-1.0044052638411167
01041,6.73,15.71,3.85,14.74,7.05,29.81,22.110000000000007,7.547759527150673,2.3720446446450936,4.451406250891548,4.843498011562739,5.248389903583484,7.36976504004704,2.978951505154817,2.0443326700864675,1.2393604233523468,-0.6043566850479538,0.5540597126326382,0.3329595082814368,-0.7842819553787527,0.3769641773451512,0.7019673923826477,0.049215488608976635,1.2670229049814938,0.004847656229528021,-0.29417540585219837,0.6466240571614269,-2.3727435622174404,0.8395541384962265,-0.6084004515459727,-0.7098317401147956,-0.24159506282138243,0.514690894147492,-1.686010251502264,0.8274743962604408,0.8298924712445377,0.018504776009822872,-0.030963329102547937
01043,3.17,17.43,6.72,27.11,10.27,19.1,16.19,9.268423689412115,1.7214336997643005,4.85685497495477,4.801559936282005,5.02088152737863,7.080822942432248,3.0002528129181765,2.245731755320242,0.7123856015866236,-2.2438740222069256,-0.22108000659306004,1.4196730428347362,-0.5755594152447765,-0.022265021447761543,-0.4058917831589722,0.8276807372537509,1.2751883356278684,0.4673855171482193,-0.38337947076027973,-1.3263679001664166,-2.3729202921970365,2.288247755584211,0.8240822757863949,0.6329122565040496,0.6256044955331911,-0.5116509063768562,-1.6839123363820727,-0.1780116101235503,-0.11159106225065261,-0.06822683649789367,0.5578694082221681
01049,5.2,13.31,5.74,22.24,9.21,22.42,21.869999999999997,8.388237791024531,2.109457520618609,5.3521084952475375,4.736096914312038,5.642609823348937,6.518722319698147,2.845025714527479,1.865392376017556,0.6311939252511374,-2.5309347443885217,0.32244126422424546,0.3605472959081511,-0.9716538178730334,0.20098882098025414,0.42545947716670784,-0.2040887556028024,0.8466357673863482,-0.16351740852667884,-0.2713921018195466,-1.5107572785033283,-2.3728844766976183,0.08194231507935344,1.4399945875162576,-0.997285096854879,0.5367463084328765,-0.21567044794819748,-1.686010251502264,-0.6757253378105942,0.23039055183740045,-0.1977491900734764,-1.8280119663755163
