insee,LFI_votes,EELV_votes,EdE_coal_votes,Ren_coal_votes,LR-LC_votes,RN_votes,others_votes,median_income,unemployment_ratio,pop_0_14,pop_15_29,pop_30_44,pop_45_59,pop_60_74,pop_75_89,pop_90,Facebook_srca,Instagram_srca,LinkedIn_srca,SnapChat_srca,Twitter_srca,Twitch_srca,NewsPaper_srca,Sports News_srca,DailyMotion_srca,NewsMag_srca,Google News_srca,TV5MONDE_srca,WhatsApp_srca,Apple iMessage_srca,Telegram_srca,Youtube_srca,Spotify_srca,CanalPlus_srca,Netflix_srca,Apple Music_srca,Apple Video_srca,Molotov TV_srca
50647,4.6,12.45,8.62,30.84,8.24,15.52,19.729999999999997,7.716516973834008,1.6239319058243402,3.376006495104115,3.2089965384287846,3.7927287228343034,6.302741371987398,5.631549170095985,3.5551564099346957,0.7258037944870883,0.5689753168913398,-0.14962546455433504,-0.5715865070016163,-0.35835170379827436,0.4928131585367381,0.3983341087169988,-0.664109192287828,-0.4515599354202322,0.16234507774415954,-0.4140952341689177,-0.8086757441090333,-2.05667935590728,-0.9873080522868237,0.7335492816740856,0.6747001052116839,-0.6694465433098993,-0.04440615862994449,-1.659164239630272,-0.7508830955249869,-0.43116245968536965,-0.08511176027429221,-1.4911916502232878
51043,4.68,10.24,3.29,14.92,5.06,42.35,19.459999999999997,7.177154938355901,2.1275184439780594,5.229449760808344,4.9563710497281335,5.341779351996697,6.429061671648682,3.261360726195107,1.6734075809667976,0.40151093384134096,0.37182371179444107,-0.5459933381390376,-0.02104003982380113,-0.1085869839780264,0.11331087705207532,-0.6763311240028185,-0.5513798919566193,-0.5368733443114638,-0.582746079692421,0.7822250730550226,0.45303109542146786,-2.05667935590728,-1.2161311923847427,1.1175436793648585,-0.8839943356330523,-0.8847800892926195,0.24800760656827286,-0.7999871037983703,-0.38449380334622635,-0.5854156133064023,-0.4439208408410119,-0.3981947051863818
51055,4.54,10.26,5.11,22.03,8.68,28.76,20.65,7.7926232733186485,2.4236966097303707,4.492352999170334,4.426070641990964,4.778233169619598,6.332870154338533,4.167624818344788,2.3387121998665514,0.452170714895454,-0.6905034391801439,1.1557235543160034,0.873701231872864,0.6391221137083349,0.4497750739852761,0.2598308236973741,-0.7596050678898326,-0.3718937285435807,-0.030233448205142937,-1.1697002914611905,-0.4138372964427768,-0.6017161088877179,-0.15192718625208587,-0.022768477547930176,0.2319245693238027,-1.581196091043776,-0.7106662660638057,-1.386589790863833,0.7842340575188145,0.06794537644496122,-0.18434232520084773,-0.6234550546512776
51058,3.91,14.64,3.58,34.86,9.27,16.87,16.87,8.461035120966363,1.7408550030436927,4.158919069614871,8.150080932508471,4.799854914707798,5.272257752818342,2.6829282689972054,1.9007226841880445,2.212994779698711,-0.04928266388567245,1.2235449078304872,0.9678468144731687,0.277143420175657,0.8374399958223846,-0.6703041929964692,1.2240161833595173,0.8476502188876249,0.561387490919345,0.8261442838585528,-0.3144865444836349,-0.8951017384288423,0.8214653844451939,-0.13243590100052124,-0.914730298514216,-0.9349442395717427,-0.5734247433652633,-1.5647826249770778,-0.6286210611346406,0.1648571622228322,-0.3603868659908368,0.3427522264882505
51074,6.53,10.11,4.51,19.13,8.09,34.21,17.43,8.073885684457538,2.1430730494613908,5.624532215560659,3.94695317208392,6.4648071760165715,6.363915566482445,2.9853687097901656,1.4267719690185476,0.43491627265876504,0.363489956640455,-0.5423857442160079,-0.007614105753867102,-0.11919733972679515,0.11009156378668704,-0.6624840647212633,-0.5563007716520901,-0.5347165273650151,-0.5466728812448333,0.7512968669919142,0.4185799995727399,-2.0455751298523888,-1.1594810287502662,1.0863761258185827,-0.9075239911140695,-0.8541102583963184,0.29315244905086374,-0.70100173612129,-0.3930047085130549,-0.5618838908731103,-0.4356336602323943,-0.36349702772450704
51105,2.88,7.68,4.16,35.36,14.72,20.8,14.399999999999999,10.36038363853957,1.4208459769684394,4.24508478021761,3.531691662176652,4.81441652280971,6.664378747612551,4.38800877025129,2.6333334891992353,0.8902197113324555,0.6837239053441,-0.25435817064503946,1.1114380732862317,-0.42034912106235056,-0.3495477495056529,-0.3203260730263189,-0.23160059078632791,-0.22024108490797098,0.6763472336412009,-0.18606536477555366,-0.9094906825502502,-1.6632032478212342,0.04842386899352854,-0.5934406588522543,-1.299692046021683,-0.500465329753259,0.588564749833894,-1.3318859326097305,-0.4522096631010337,0.540863996460968,-0.9262419984099146,-0.41023868972514477
51108,6.33,11.15,5.8,21.28,8.2,26.67,20.58,6.416091943509494,3.9923791017134462,4.306487188138739,6.432316717583361,4.991367904881041,5.990165124185204,2.95403805870746,2.254234321254091,1.5044166621433843,-0.3424842983018896,1.00513950622811,0.10994764827329707,0.3571762131660726,0.3662384317225803,-0.15805277461192635,-0.06964673503593372,-0.29738834523668084,-0.012073158507610718,-0.0709166837907599,0.15125093482564278,-1.6268064574081293,0.18345548264288675,-0.7999679395284797,-0.13118641742986348,-0.7852528094461583,-0.7068859843478122,-1.659164239630272,0.05561291193647836,-0.6679942622977796,-0.13686456716993065,0.3591311094694851
51115,3.64,15.27,5.45,27.64,10.55,21.09,16.349999999999998,9.572848887350679,2.4035953875077607,3.8869888301349507,3.5315780613322145,4.874625718634364,6.734911340575495,4.422151607772803,3.138411624951429,0.0,-0.800608491686892,0.9795086869351803,1.0744735636264944,-0.21726821810936672,-0.20411975795771034,-0.11926362061536543,0.4905441273655967,0.7338136077216677,0.6274898216412061,-0.06395392115625798,-0.6903996907696709,-1.9703057808221418,0.21975517677062267,0.2999136891053194,-0.17017081795967945,-1.7599349152178922,0.8930804045119787,-1.6591398063707874,-0.05819702562250235,0.5330656563093695,0.1412222417831564,-0.031085300323940912
51118,3.9,9.25,2.92,28.25,8.28,27.6,19.8,8.960689521930743,2.546467982440804,5.014675861819508,4.896194577464278,4.962192928549276,7.635158538239887,3.459111180954333,1.0885762871104792,0.05923459457468456,-1.0059600088547485,0.01959913529265989,1.0215557629186642,-0.15740034476103867,-0.2887246498099938,-0.6337118917023855,0.26469393519175793,0.3729020960454226,-0.4647876918416218,1.2455679381440017,1.281203701607723,-1.1205028624318354,-0.3626074545331975,0.95106024473788,-1.283293252450277,-0.15633620894481276,0.4236443621337399,-1.659164239630272,-0.05594764997025315,1.468017197917231,1.0875219750083838,-0.12603050997903886
51119,4.58,5.42,6.67,32.92,17.5,19.17,13.75,9.943453476145452,0.8851805100222165,4.345502311931519,4.35407102049575,4.47333244860033,6.653284465407084,4.276926132056222,2.40810155045761,0.5363198611607065,-0.27433738731251595,0.7791318741695189,-0.13930809810446818,0.02009358592568702,0.3969314956189282,-0.02407271552528944,-0.8259030627668446,-0.4246810744371333,-0.23351142246646148,-0.41548186820315886,-0.7504763892152186,-2.05667935590728,-0.8574562306119501,-0.2050392835380259,0.6590060620971959,-0.9754816332197515,-0.16703962943310982,-1.659164239630272,0.014007175625266117,0.43209061905835894,-0.07984308238985213,-0.9356240650014399
51149,2.84,4.55,7.39,23.3,10.23,26.14,25.58,7.938217933202308,1.0942274525609081,4.432796288554447,3.6846147848619184,5.603867823579441,6.733361135029781,3.994100803626211,1.9880062011012387,0.862460520502419,-0.7466531687957767,-1.664345269284747,-1.430414786368251,-1.2401912754448396,-1.1036932508766555,1.7427823064595995,-1.1914310128804573,-0.5647695950319908,-0.9092980422158935,-0.034405776235469074,-0.180349608525741,-2.054815288271416,-0.656336438869095,-0.3964030864241326,-1.7231395004768457,-1.3718330119880335,-1.0853864398214703,-1.659164239630272,1.927122276194352,-1.100107356051879,0.6160862601110446,0.5647184138724822
51160,5.1,10.21,7.18,18.9,10.21,24.2,24.200000000000006,7.848875755546426,1.6119027805960116,5.04841818977884,3.92479641284124,4.853108221064859,6.796759098699161,3.3261994138262514,2.667748863509065,1.0643246857142703,-0.716552480602374,0.30626264709602,-0.9962681974880828,0.3503447311606372,-0.27973745607947303,-0.23535618502674419,-1.0903490351463392,-1.289007318127278,-0.6933951271900958,-1.0638309087068931,0.1008157141582718,-1.961108725124268,1.0105569644395236,-1.049282655886766,-0.8584880547467817,-0.8675260317769994,-1.131090492400219,-1.659164239630272,0.7405577626492899,-0.5690527201616288,-0.09367944638762649,0.4646710588673213
51172,4.58,11.49,7.28,23.53,8.41,24.18,20.53,8.318749430625513,2.3846269572961325,3.4773760178132367,4.597271748077298,3.954935325336343,6.3009698795646365,4.623526406471618,3.325829806531632,1.1966505340178333,-0.07322427401363378,0.4472399837770935,1.0796496184832045,-0.24929866052715147,-0.016857012720932846,0.06954968986511162,0.5911662176172274,-0.200023808126146,0.04917808152685903,0.44370260201966905,-0.5535035006727231,-1.4808565613012874,0.29090636454674446,1.1518245704637207,-0.6521198192699889,-0.6267034665167607,0.3829482715448908,-1.6591618330094047,-0.9283806480395388,0.3359473018264391,-0.42939097121362163,-0.1392611680511228
51210,4.32,12.64,6.88,21.28,8.32,28.64,17.92,8.623174628564074,1.516984849521717,2.723399599436326,4.690007823399106,3.78365640203382,8.84507557894861,4.440915892131323,2.3753051279022723,0.718653700039877,-0.27433716554407095,0.7791318575695539,-0.13930813544852957,0.02009353809994942,0.3969314902962327,-0.02407265397431151,-0.8259031993453915,-0.4246819118868652,-0.23351143938777344,-0.4154823725141202,-0.7504765432925207,-2.05667935590728,-0.8574564371344886,-0.20503976290057027,0.6590050496952802,-0.9754816475926128,-0.16704046347232362,-1.659164239630272,0.014007267637579205,0.432090649614952,-0.0798429749745754,-0.9356241011660571
51230,5.47,10.56,4.52,22.68,8.07,27.07,21.630000000000003,6.538523816593481,4.147036355855762,4.136820443685813,5.81096783700211,5.233236250078144,5.593613175499814,3.2137148770319106,2.69715778015769,1.6621314915642884,-0.3274136502594209,1.1662407780201973,0.8971044978418004,1.1618457464878535,0.08584572724294798,-0.18597001510810346,-0.14962879320130018,-0.41005398781694313,-0.27332028912135814,0.10950639722253194,-0.3251790845695179,-1.3963899435968772,-0.9884171278019687,0.3894513103545251,0.2761997538035971,-0.8135796142695728,-0.1841798595754706,-1.6508167777396523,-0.28671496584840905,-0.16692816409308722,-0.07987639713344499,-1.2004812342479454
51242,6.29,8.56,4.25,19.04,6.57,33.48,21.82,7.0249423393866195,2.5371734385465965,4.961571254192965,3.876982456954882,4.734886778758759,6.164188814262466,4.330096022174461,2.250749768182481,0.4913958284652299,-0.03404248606352525,0.7141214830287049,-1.089409140017147,0.43233540260573333,-0.018631245775612246,-0.2974344422890419,-0.9862297377602417,-1.4344554774104143,-0.7922398701545562,0.5369969752568392,0.4721973358399335,-2.05667935590728,0.2870573129290121,-0.873889660483971,1.1649739327199833,-0.6855457686099868,-1.0433113353568624,-1.659164239630272,0.1584340582676175,-1.191545807946591,-0.8722910036037855,0.3840976279682795
51262,3.8,7.32,5.49,20.99,7.89,37.04,17.47,7.048105126186293,2.581185950448907,3.4308865663211083,3.7071787001945515,4.200039360004228,6.810441765690588,5.045243987483696,2.995109404561341,0.7683358318172385,0.7876309437064478,-0.19268725169449769,-1.2097768169912684,0.7717920391092268,0.45357554983385057,0.05033312584484761,-0.2041902900034521,-0.8275202670981505,-0.25382870220655346,-0.7492967741540552,0.17546629773705683,-1.9532438287557279,-1.0289982221392038,-0.0904643815710826,-1.0679733534914546,-1.510546451085632,-0.5411460031506078,-1.6396734658516767,-1.1470019446980937,-0.6203414996385409,0.402884232429297,0.3684333283337426
